,Data,Descrição,Categoria,Valor
0,2023-08-31 05:41:46.191530,Energia,Alimentação,81.16262258099887
1,2023-09-01 05:41:46.191530,Farmácia,Despesas Fixas,190.63571821788406
2,2023-09-02 05:41:46.191530,Transporte,Despesas Fixas,149.07884894416696
3,2023-09-03 05:41:46.191530,Supermercado,Transporte,123.74511199743695
4,2023-09-04 05:41:46.191530,Compra Online,Saúde,39.64354168406294
5,2023-09-05 05:41:46.191530,Energia,Alimentação,39.6389588638785
6,2023-09-06 05:41:46.191530,Restaurante,Despesas Fixas,21.035886311957896
7,2023-09-07 05:41:46.191530,Farmácia,Compras,174.57346769723767
8,2023-09-08 05:41:46.191530,Farmácia,Contas de Casa,124.21185223120968
9,2023-09-09 05:41:46.191530,Transporte,Compras,144.53378978124863
10,2023-09-10 05:41:46.191530,Farmácia,Compras,13.911053916202466
11,2023-09-11 05:41:46.191530,Supermercado,Despesas Fixas,194.2828719107789
12,2023-09-12 05:41:46.191530,Compra Online,Compras,168.16410175208014
13,2023-09-13 05:41:46.191530,Farmácia,Alimentação,50.34443102887247
14,2023-09-14 05:41:46.191530,Farmácia,Alimentação,44.54674376934912
15,2023-09-15 05:41:46.191530,Restaurante,Despesas Fixas,44.84685687215242
16,2023-09-16 05:41:46.191530,Restaurante,Transporte,67.80602616231216
17,2023-09-17 05:41:46.191530,Aluguel,Saúde,109.70372201012519
18,2023-09-18 05:41:46.191530,Energia,Contas de Casa,92.069553542002
19,2023-09-19 05:41:46.191530,Supermercado,Compras,65.33353663762796
20,2023-09-20 05:41:46.191530,Farmácia,Compras,126.2520499972521
21,2023-09-21 05:41:46.191530,Farmácia,Despesas Fixas,36.50383352388795
22,2023-09-22 05:41:46.191530,Compra Online,Transporte,65.50748322169144
23,2023-09-23 05:41:46.191530,Aluguel,Alimentação,79.60875022580143
24,2023-09-24 05:41:46.191530,Energia,Contas de Casa,96.65329700123682
25,2023-09-25 05:41:46.191530,Aluguel,Despesas Fixas,159.18343266467258
26,2023-09-26 05:41:46.191530,Transporte,Alimentação,47.93801861008835
27,2023-09-27 05:41:46.191530,Energia,Transporte,107.7045432985862
28,2023-09-28 05:41:46.191530,Farmácia,Saúde,122.55876808378807
29,2023-09-29 05:41:46.191530,Farmácia,Despesas Fixas,18.825578416799566
30,2023-09-30 05:41:46.191530,Energia,Saúde,125.43352186127329
31,2023-10-01 05:41:46.191530,Farmácia,Despesas Fixas,42.39958350058539
32,2023-10-02 05:41:46.191530,Supermercado,Despesas Fixas,22.35980266720311
33,2023-10-03 05:41:46.191530,Energia,Compras,190.28825207813333
34,2023-10-04 05:41:46.191530,Aluguel,Saúde,193.47008628416629
35,2023-10-05 05:41:46.191530,Energia,Transporte,163.59549614212762
36,2023-10-06 05:41:46.191530,Farmácia,Contas de Casa,67.87661614294043
37,2023-10-07 05:41:46.191530,Supermercado,Despesas Fixas,28.557701661212935
38,2023-10-08 05:41:46.191530,Supermercado,Alimentação,140.0042750373098
39,2023-10-09 05:41:46.191530,Transporte,Transporte,93.62897381052424
40,2023-10-10 05:41:46.191530,Aluguel,Transporte,33.187264620507975
41,2023-10-11 05:41:46.191530,Restaurante,Despesas Fixas,104.08361292114134
42,2023-10-12 05:41:46.191530,Restaurante,Saúde,16.533819011891495
43,2023-10-13 05:41:46.191530,Energia,Compras,182.77087639496858
44,2023-10-14 05:41:46.191530,Transporte,Compras,59.16819650400321
45,2023-10-15 05:41:46.191530,Compra Online,Despesas Fixas,135.8792340272566
46,2023-10-16 05:41:46.191530,Energia,Despesas Fixas,69.22510445698808
47,2023-10-17 05:41:46.191530,Transporte,Transporte,108.81292402378405
48,2023-10-18 05:41:46.191530,Aluguel,Contas de Casa,113.87495307522313
49,2023-10-19 05:41:46.191530,Aluguel,Despesas Fixas,45.122346549850135
50,2023-10-20 05:41:46.191530,Aluguel,Despesas Fixas,194.22107927526613
51,2023-10-21 05:41:46.191530,Aluguel,Despesas Fixas,157.27523643861176
52,2023-10-22 05:41:46.191530,Aluguel,Despesas Fixas,188.50479889719594
53,2023-10-23 05:41:46.191530,Transporte,Despesas Fixas,180.01719658125327
54,2023-10-24 05:41:46.191530,Transporte,Despesas Fixas,123.60099597410618
55,2023-10-25 05:41:46.191530,Supermercado,Alimentação,185.1561046543922
56,2023-10-26 05:41:46.191530,Restaurante,Despesas Fixas,26.813575389864706
57,2023-10-27 05:41:46.191530,Farmácia,Saúde,47.236743859637585
58,2023-10-28 05:41:46.191530,Aluguel,Despesas Fixas,18.59318489300223
59,2023-10-29 05:41:46.191530,Compra Online,Despesas Fixas,71.81276284502022
60,2023-10-30 05:41:46.191530,Farmácia,Saúde,83.84868504100159
61,2023-10-31 05:41:46.191530,Transporte,Despesas Fixas,61.556316037040226
62,2023-11-01 05:41:46.191530,Compra Online,Compras,167.46012673886656
63,2023-11-02 05:41:46.191530,Compra Online,Compras,77.78313207178196
64,2023-11-03 05:41:46.191530,Compra Online,Saúde,63.377556840602345
65,2023-11-04 05:41:46.191530,Supermercado,Alimentação,113.1122558000672
66,2023-11-05 05:41:46.191530,Transporte,Compras,36.77560274520491
67,2023-11-06 05:41:46.191530,Compra Online,Despesas Fixas,162.41742634326755
68,2023-11-07 05:41:46.191530,Aluguel,Despesas Fixas,24.164622299156456
69,2023-11-08 05:41:46.191530,Energia,Compras,197.5085179540983
70,2023-11-09 05:41:46.191530,Compra Online,Compras,156.7265061663649
71,2023-11-10 05:41:46.191530,Supermercado,Alimentação,47.75597949149276
72,2023-11-11 05:41:46.191530,Farmácia,Saúde,11.049202253484456
73,2023-11-12 05:41:46.191530,Transporte,Saúde,164.9376714064185
74,2023-11-13 05:41:46.191530,Supermercado,Transporte,144.30289533104724
75,2023-11-14 05:41:46.191530,Compra Online,Alimentação,148.5113619277876
76,2023-11-15 05:41:46.191530,Transporte,Despesas Fixas,156.54136587032968
77,2023-11-16 05:41:46.191530,Energia,Saúde,24.068483829477167
78,2023-11-17 05:41:46.191530,Compra Online,Despesas Fixas,78.1084884234118
79,2023-11-18 05:41:46.191530,Supermercado,Alimentação,32.01512130977464
80,2023-11-19 05:41:46.191530,Restaurante,Compras,173.98965091636276
81,2023-11-20 05:41:46.191530,Aluguel,Despesas Fixas,128.42664409723602
82,2023-11-21 05:41:46.191530,Farmácia,Despesas Fixas,72.87062472200334
83,2023-11-22 05:41:46.191530,Supermercado,Compras,22.076086554344492
84,2023-11-23 05:41:46.191530,Transporte,Alimentação,69.08664112597582
85,2023-11-24 05:41:46.191530,Compra Online,Compras,71.78483118508194
86,2023-11-25 05:41:46.191530,Aluguel,Transporte,148.62517388423217
87,2023-11-26 05:41:46.191530,Compra Online,Despesas Fixas,131.1359195574905
88,2023-11-27 05:41:46.191530,Transporte,Contas de Casa,178.57042108950205
89,2023-11-28 05:41:46.191530,Compra Online,Contas de Casa,99.72083578077037
